Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
CA-2019-103625,2019-10-22,2019-10-25,Second Class,CU-3414,Customer 244,Corporate,United States,City,State,South,Office Supplies,Labels,Labels Product,981.61,3,0.3,-79.85
CA-2019-103626,2019-08-03,2019-08-05,First Class,CU-3143,Customer 232,Home Office,United States,City,State,South,Furniture,Bookcases,Bookcases Product,1001.87,6,0.1,139.29
CA-2019-103627,2019-04-30,2019-05-03,First Class,CU-1158,Customer 195,Home Office,United States,City,State,West,Technology,Phones,Phones Product,1994.92,8,0.3,-185.7
CA-2019-103628,2019-02-24,2019-03-02,Same Day,CU-8888,Customer 492,Corporate,United States,City,State,East,Technology,Laptops,Laptops Product,987.03,7,0.0,-5.55
CA-2019-103629,2019-01-27,2019-01-31,Same Day,CU-1945,Customer 57,Corporate,United States,City,State,Central,Furniture,Bookcases,Bookcases Product,451.08,5,0.1,27.45
CA-2019-103630,2019-04-28,2019-05-02,Standard Class,CU-8817,Customer 222,Corporate,United States,City,State,South,Furniture,Furnishings,Furnishings Product,10.77,6,0.2,2.65
CA-2019-103631,2019-08-09,2019-08-13,First Class,CU-9452,Customer 320,Corporate,United States,City,State,East,Technology,Phones,Phones Product,736.88,8,0.0,-143.87
CA-2019-103632,2019-08-19,2019-08-24,First Class,CU-3345,Customer 400,Consumer,United States,City,State,Central,Office Supplies,Paper,Paper Product,374.35,6,0.3,-38.31
CA-2019-103633,2019-02-22,2019-02-23,Standard Class,CU-1479,Customer 414,Home Office,United States,City,State,Central,Technology,Laptops,Laptops Product,408.64,1,0.2,-63.71
CA-2019-103634,2019-10-22,2019-10-25,First Class,CU-8655,Customer 141,Home Office,United States,City,State,East,Furniture,Tables,Tables Product,1119.27,7,0.0,213.7
CA-2019-103635,2019-11-17,2019-11-19,First Class,CU-3198,Customer 99,Home Office,United States,City,State,East,Furniture,Bookcases,Bookcases Product,465.58,6,0.1,79.8
CA-2019-103636,2019-08-21,2019-08-25,Second Class,CU-6727,Customer 36,Consumer,United States,City,State,South,Furniture,Tables,Tables Product,1725.61,7,0.0,-19.56
CA-2019-103637,2019-06-07,2019-06-10,Second Class,CU-8122,Customer 107,Home Office,United States,City,State,West,Furniture,Tables,Tables Product,1634.26,7,0.3,90.12
CA-2019-103638,2019-09-26,2019-09-30,First Class,CU-7039,Customer 233,Consumer,United States,City,State,Central,Furniture,Furnishings,Furnishings Product,120.13,1,0.3,-4.0
CA-2019-103639,2019-01-21,2019-01-25,Second Class,CU-8738,Customer 115,Consumer,United States,City,State,Central,Furniture,Furnishings,Furnishings Product,1413.21,2,0.2,165.99
CA-2019-103640,2019-02-22,2019-02-24,Second Class,CU-1050,Customer 424,Corporate,United States,City,State,South,Furniture,Chairs,Chairs Product,1622.01,8,0.3,382.98
CA-2019-103641,2019-10-02,2019-10-08,Second Class,CU-9116,Customer 147,Home Office,United States,City,State,East,Office Supplies,Storage,Storage Product,883.33,8,0.1,96.92
CA-2019-103642,2019-11-09,2019-11-15,Second Class,CU-7566,Customer 283,Home Office,United States,City,State,West,Technology,Laptops,Laptops Product,1677.16,9,0.0,-230.42
CA-2019-103643,2019-10-08,2019-10-14,First Class,CU-1663,Customer 173,Home Office,United States,City,State,Central,Office Supplies,Labels,Labels Product,1986.11,9,0.3,304.5
CA-2019-103644,2019-08-02,2019-08-07,Second Class,CU-2955,Customer 12,Consumer,United States,City,State,Central,Technology,Phones,Phones Product,1351.76,5,0.1,-58.07
CA-2019-103645,2019-01-31,2019-02-01,Second Class,CU-7874,Customer 70,Corporate,United States,City,State,West,Technology,Phones,Phones Product,818.65,4,0.2,89.83
CA-2019-103646,2019-12-03,2019-12-08,Second Class,CU-4305,Customer 457,Corporate,United States,City,State,East,Office Supplies,Labels,Labels Product,573.37,8,0.1,98.5
CA-2019-103647,2019-07-02,2019-07-05,Same Day,CU-7109,Customer 73,Corporate,United States,City,State,Central,Technology,Accessories,Accessories Product,1929.75,6,0.1,3.02
CA-2019-103648,2019-01-23,2019-01-28,Second Class,CU-8723,Customer 247,Corporate,United States,City,State,South,Furniture,Bookcases,Bookcases Product,150.95,2,0.2,4.56
CA-2019-103649,2019-02-01,2019-02-04,Standard Class,CU-2345,Customer 389,Corporate,United States,City,State,South,Technology,Phones,Phones Product,1966.79,5,0.2,238.88
CA-2019-103650,2019-03-15,2019-03-18,Standard Class,CU-6097,Customer 491,Home Office,United States,City,State,West,Furniture,Bookcases,Bookcases Product,1161.52,3,0.0,157.37
CA-2019-103651,2019-01-10,2019-01-11,Same Day,CU-4611,Customer 322,Consumer,United States,City,State,East,Technology,Accessories,Accessories Product,1799.05,9,0.0,57.19
CA-2019-103652,2019-02-23,2019-02-25,Same Day,CU-9431,Customer 422,Corporate,United States,City,State,West,Office Supplies,Storage,Storage Product,113.7,5,0.2,-17.64
CA-2019-103653,2019-02-21,2019-02-22,First Class,CU-6440,Customer 318,Consumer,United States,City,State,Central,Furniture,Chairs,Chairs Product,923.81,6,0.2,50.0
CA-2019-103654,2019-05-28,2019-06-03,Second Class,CU-9012,Customer 356,Consumer,United States,City,State,Central,Technology,Laptops,Laptops Product,1344.63,4,0.1,-265.23
CA-2019-103655,2019-06-09,2019-06-15,Standard Class,CU-8908,Customer 183,Corporate,United States,City,State,Central,Technology,Phones,Phones Product,1884.02,7,0.2,-184.94
CA-2019-103656,2019-01-14,2019-01-19,Same Day,CU-9955,Customer 225,Consumer,United States,City,State,Central,Office Supplies,Paper,Paper Product,342.61,4,0.1,-41.52
CA-2019-103657,2019-06-27,2019-06-30,Same Day,CU-9933,Customer 482,Consumer,United States,City,State,West,Furniture,Tables,Tables Product,1735.97,2,0.1,-121.22
CA-2019-103658,2019-02-22,2019-02-26,Same Day,CU-8094,Customer 331,Home Office,United States,City,State,East,Furniture,Tables,Tables Product,934.62,9,0.2,214.97
CA-2019-103659,2019-12-01,2019-12-05,First Class,CU-4599,Customer 219,Corporate,United States,City,State,Central,Office Supplies,Paper,Paper Product,586.14,7,0.3,-77.53
CA-2019-103660,2019-01-22,2019-01-25,First Class,CU-2575,Customer 412,Home Office,United States,City,State,East,Furniture,Tables,Tables Product,549.55,6,0.2,57.83
CA-2019-103661,2019-01-30,2019-01-31,First Class,CU-5827,Customer 398,Home Office,United States,City,State,East,Technology,Phones,Phones Product,135.42,4,0.0,32.22
CA-2019-103662,2019-07-10,2019-07-12,Standard Class,CU-9887,Customer 10,Consumer,United States,City,State,Central,Office Supplies,Binders,Binders Product,28.98,7,0.3,8.14
CA-2019-103663,2019-09-17,2019-09-18,Standard Class,CU-8936,Customer 38,Home Office,United States,City,State,South,Furniture,Tables,Tables Product,908.28,9,0.0,35.55
CA-2019-103664,2019-07-24,2019-07-27,Second Class,CU-4970,Customer 30,Home Office,United States,City,State,Central,Office Supplies,Paper,Paper Product,288.38,2,0.0,67.33
CA-2019-103665,2019-02-28,2019-03-03,First Class,CU-4902,Customer 228,Consumer,United States,City,State,East,Technology,Phones,Phones Product,424.36,6,0.1,95.68
CA-2019-103666,2019-09-21,2019-09-23,First Class,CU-2741,Customer 146,Consumer,United States,City,State,West,Office Supplies,Paper,Paper Product,342.28,5,0.2,-15.54
CA-2019-103667,2019-01-12,2019-01-17,First Class,CU-1071,Customer 316,Consumer,United States,City,State,Central,Technology,Accessories,Accessories Product,1746.99,9,0.0,-108.83
CA-2019-103668,2019-04-29,2019-05-04,First Class,CU-7787,Customer 179,Home Office,United States,City,State,West,Technology,Accessories,Accessories Product,1540.96,6,0.2,-251.93
CA-2019-103669,2019-10-17,2019-10-19,Same Day,CU-3437,Customer 364,Corporate,United States,City,State,Central,Furniture,Bookcases,Bookcases Product,1768.99,9,0.1,296.19
CA-2019-103670,2019-12-04,2019-12-09,Second Class,CU-8398,Customer 423,Consumer,United States,City,State,West,Technology,Accessories,Accessories Product,410.66,7,0.1,38.05
CA-2019-103671,2019-09-05,2019-09-09,Standard Class,CU-4317,Customer 184,Consumer,United States,City,State,East,Technology,Accessories,Accessories Product,141.16,1,0.1,16.94
CA-2019-103672,2019-12-20,2019-12-25,Second Class,CU-4174,Customer 295,Corporate,United States,City,State,Central,Office Supplies,Paper,Paper Product,1025.62,6,0.1,118.55
CA-2019-103673,2019-05-07,2019-05-12,First Class,CU-2658,Customer 201,Corporate,United States,City,State,Central,Furniture,Furnishings,Furnishings Product,672.19,7,0.2,14.8
CA-2019-103674,2019-03-16,2019-03-21,Same Day,CU-7421,Customer 35,Consumer,United States,City,State,Central,Furniture,Bookcases,Bookcases Product,1762.05,1,0.1,167.52
CA-2019-103675,2019-12-27,2019-12-31,Second Class,CU-8707,Customer 104,Corporate,United States,City,State,South,Furniture,Bookcases,Bookcases Product,726.52,7,0.3,58.33
CA-2019-103676,2019-07-23,2019-07-28,Second Class,CU-3673,Customer 15,Consumer,United States,City,State,South,Furniture,Furnishings,Furnishings Product,532.02,6,0.0,-27.38
CA-2019-103677,2019-02-18,2019-02-24,Second Class,CU-7866,Customer 392,Corporate,United States,City,State,East,Office Supplies,Storage,Storage Product,1641.92,6,0.0,421.61
CA-2019-103678,2019-03-20,2019-03-24,Same Day,CU-3591,Customer 188,Corporate,United States,City,State,East,Furniture,Chairs,Chairs Product,1310.41,3,0.1,51.8
CA-2019-103679,2019-08-29,2019-08-31,Second Class,CU-2778,Customer 167,Consumer,United States,City,State,Central,Furniture,Bookcases,Bookcases Product,1317.63,3,0.3,11.11
CA-2019-103680,2019-12-15,2019-12-16,Standard Class,CU-2954,Customer 77,Home Office,United States,City,State,West,Furniture,Furnishings,Furnishings Product,1944.49,2,0.0,402.93
CA-2019-103681,2019-06-03,2019-06-05,First Class,CU-7874,Customer 448,Corporate,United States,City,State,West,Technology,Phones,Phones Product,1516.87,2,0.1,-155.71
CA-2019-103682,2019-10-01,2019-10-02,Second Class,CU-1376,Customer 385,Corporate,United States,City,State,West,Technology,Accessories,Accessories Product,1918.93,9,0.3,-226.21
CA-2019-103683,2019-04-06,2019-04-08,Standard Class,CU-4973,Customer 169,Home Office,United States,City,State,South,Furniture,Bookcases,Bookcases Product,671.57,9,0.1,169.5
CA-2019-103684,2019-08-02,2019-08-08,Same Day,CU-8621,Customer 193,Consumer,United States,City,State,Central,Technology,Laptops,Laptops Product,138.51,6,0.1,30.32
CA-2019-103685,2019-10-21,2019-10-22,Second Class,CU-4522,Customer 324,Consumer,United States,City,State,East,Technology,Phones,Phones Product,1463.62,6,0.3,135.7
CA-2019-103686,2019-07-28,2019-07-29,Standard Class,CU-2183,Customer 172,Home Office,United States,City,State,East,Furniture,Chairs,Chairs Product,1177.6,1,0.2,-110.67
CA-2019-103687,2019-12-09,2019-12-12,Same Day,CU-2048,Customer 228,Corporate,United States,City,State,East,Furniture,Chairs,Chairs Product,1123.82,2,0.3,-57.42
CA-2019-103688,2019-03-29,2019-03-30,First Class,CU-5647,Customer 435,Corporate,United States,City,State,South,Technology,Accessories,Accessories Product,1721.86,9,0.1,70.98
CA-2019-103689,2019-11-02,2019-11-03,Standard Class,CU-8431,Customer 116,Home Office,United States,City,State,Central,Office Supplies,Labels,Labels Product,1479.78,1,0.0,172.94
CA-2019-103690,2019-09-21,2019-09-24,Second Class,CU-6444,Customer 345,Home Office,United States,City,State,West,Office Supplies,Storage,Storage Product,273.58,6,0.1,50.67
CA-2019-103691,2019-11-21,2019-11-26,Same Day,CU-1275,Customer 485,Consumer,United States,City,State,South,Technology,Phones,Phones Product,25.27,4,0.0,-2.78
CA-2019-103692,2019-11-16,2019-11-21,First Class,CU-6675,Customer 402,Corporate,United States,City,State,West,Technology,Phones,Phones Product,750.49,8,0.3,-67.19
CA-2019-103693,2019-06-06,2019-06-09,Standard Class,CU-8735,Customer 255,Home Office,United States,City,State,East,Office Supplies,Paper,Paper Product,1519.9,2,0.0,-261.68
CA-2019-103694,2019-06-05,2019-06-09,Standard Class,CU-2613,Customer 311,Consumer,United States,City,State,South,Furniture,Furnishings,Furnishings Product,1715.05,5,0.2,-6.48
CA-2019-103695,2019-05-19,2019-05-20,Same Day,CU-9989,Customer 498,Home Office,United States,City,State,Central,Office Supplies,Storage,Storage Product,1622.11,3,0.1,-302.72
CA-2019-103696,2019-05-01,2019-05-02,Second Class,CU-3279,Customer 27,Corporate,United States,City,State,West,Office Supplies,Paper,Paper Product,946.51,5,0.2,69.08
CA-2019-103697,2019-03-06,2019-03-09,Same Day,CU-2114,Customer 188,Corporate,United States,City,State,East,Technology,Laptops,Laptops Product,271.93,6,0.1,18.44
CA-2019-103698,2019-04-17,2019-04-20,Second Class,CU-5633,Customer 214,Corporate,United States,City,State,Central,Office Supplies,Storage,Storage Product,1419.77,4,0.3,68.04
CA-2019-103699,2019-05-27,2019-05-31,First Class,CU-3136,Customer 456,Corporate,United States,City,State,West,Office Supplies,Storage,Storage Product,1479.02,2,0.2,96.67
CA-2019-103700,2019-05-17,2019-05-23,Second Class,CU-2660,Customer 405,Corporate,United States,City,State,East,Technology,Laptops,Laptops Product,770.94,1,0.1,-80.13
CA-2019-103701,2019-06-11,2019-06-16,Second Class,CU-3597,Customer 387,Consumer,United States,City,State,East,Technology,Phones,Phones Product,9.43,8,0.1,2.3
CA-2019-103702,2019-04-10,2019-04-12,Second Class,CU-1887,Customer 383,Corporate,United States,City,State,East,Office Supplies,Labels,Labels Product,69.09,5,0.0,-10.64
CA-2019-103703,2019-12-04,2019-12-10,Standard Class,CU-2702,Customer 205,Home Office,United States,City,State,West,Furniture,Furnishings,Furnishings Product,89.66,6,0.3,-0.94
CA-2019-103704,2019-11-03,2019-11-08,Same Day,CU-7537,Customer 46,Consumer,United States,City,State,West,Technology,Laptops,Laptops Product,690.64,9,0.3,-78.42
CA-2019-103705,2019-05-21,2019-05-22,First Class,CU-4341,Customer 306,Consumer,United States,City,State,East,Furniture,Tables,Tables Product,1248.95,3,0.0,305.5
CA-2019-103706,2019-03-24,2019-03-30,Standard Class,CU-6734,Customer 125,Home Office,United States,City,State,Central,Furniture,Tables,Tables Product,766.76,8,0.3,-97.45
CA-2019-103707,2019-06-26,2019-06-29,Same Day,CU-9048,Customer 402,Corporate,United States,City,State,South,Technology,Accessories,Accessories Product,1464.28,1,0.1,-226.13
CA-2019-103708,2019-07-17,2019-07-21,Same Day,CU-6653,Customer 39,Home Office,United States,City,State,West,Technology,Accessories,Accessories Product,1712.59,4,0.0,-49.69
CA-2019-103709,2019-04-22,2019-04-27,Standard Class,CU-9888,Customer 412,Consumer,United States,City,State,South,Furniture,Bookcases,Bookcases Product,1836.57,5,0.1,172.12
CA-2019-103710,2019-02-25,2019-03-01,Second Class,CU-3392,Customer 485,Consumer,United States,City,State,South,Technology,Accessories,Accessories Product,1766.0,8,0.2,-91.93
CA-2019-103711,2019-06-28,2019-07-03,Second Class,CU-1785,Customer 347,Home Office,United States,City,State,West,Technology,Accessories,Accessories Product,1054.62,8,0.3,228.03
CA-2019-103712,2019-07-05,2019-07-11,First Class,CU-2562,Customer 291,Corporate,United States,City,State,Central,Furniture,Tables,Tables Product,350.24,8,0.2,103.67
CA-2019-103713,2019-08-06,2019-08-07,Standard Class,CU-3005,Customer 18,Consumer,United States,City,State,South,Technology,Laptops,Laptops Product,1190.02,2,0.0,-148.0
CA-2019-103714,2019-11-12,2019-11-14,First Class,CU-6305,Customer 417,Home Office,United States,City,State,Central,Office Supplies,Labels,Labels Product,1776.78,2,0.1,71.29
CA-2019-103715,2019-08-05,2019-08-09,Standard Class,CU-6499,Customer 134,Home Office,United States,City,State,South,Furniture,Chairs,Chairs Product,1280.15,8,0.0,349.42
CA-2019-103716,2019-04-30,2019-05-04,Same Day,CU-9634,Customer 378,Corporate,United States,City,State,West,Technology,Phones,Phones Product,1644.26,3,0.0,117.86
CA-2019-103717,2019-06-24,2019-06-26,First Class,CU-1815,Customer 473,Consumer,United States,City,State,East,Furniture,Tables,Tables Product,1360.1,8,0.3,71.86
CA-2019-103718,2019-01-23,2019-01-27,First Class,CU-7908,Customer 313,Consumer,United States,City,State,Central,Furniture,Bookcases,Bookcases Product,301.64,6,0.2,67.72
CA-2019-103719,2019-08-01,2019-08-05,First Class,CU-3304,Customer 92,Consumer,United States,City,State,Central,Technology,Phones,Phones Product,1185.03,7,0.3,-200.64
CA-2019-103720,2019-08-23,2019-08-28,First Class,CU-1572,Customer 368,Consumer,United States,City,State,East,Technology,Phones,Phones Product,468.18,5,0.1,77.78
CA-2019-103721,2019-01-13,2019-01-18,First Class,CU-3418,Customer 21,Consumer,United States,City,State,East,Furniture,Bookcases,Bookcases Product,356.21,7,0.3,35.61
CA-2019-103722,2019-04-11,2019-04-13,First Class,CU-5961,Customer 16,Consumer,United States,City,State,East,Technology,Accessories,Accessories Product,1855.68,8,0.1,158.92
CA-2019-103723,2019-01-24,2019-01-25,Second Class,CU-6332,Customer 391,Consumer,United States,City,State,East,Office Supplies,Storage,Storage Product,1317.68,6,0.1,63.6
CA-2019-103724,2019-12-30,2020-01-05,Same Day,CU-2444,Customer 442,Consumer,United States,City,State,South,Office Supplies,Binders,Binders Product,1952.67,5,0.2,7.61
CA-2019-103725,2019-01-11,2019-01-17,First Class,CU-1194,Customer 173,Home Office,United States,City,State,Central,Furniture,Furnishings,Furnishings Product,817.5,6,0.2,24.95
CA-2019-103726,2019-09-30,2019-10-04,First Class,CU-2752,Customer 288,Consumer,United States,City,State,South,Technology,Accessories,Accessories Product,1261.5,1,0.2,-141.05
CA-2019-103727,2019-10-08,2019-10-09,First Class,CU-7777,Customer 266,Home Office,United States,City,State,East,Furniture,Tables,Tables Product,921.58,7,0.1,22.78
CA-2019-103728,2019-04-04,2019-04-06,Second Class,CU-8426,Customer 50,Consumer,United States,City,State,West,Office Supplies,Storage,Storage Product,1121.16,2,0.1,111.65
CA-2019-103729,2019-07-20,2019-07-22,Second Class,CU-3612,Customer 485,Home Office,United States,City,State,South,Technology,Phones,Phones Product,250.26,4,0.1,34.09
CA-2019-103730,2019-01-21,2019-01-26,Second Class,CU-3443,Customer 209,Home Office,United States,City,State,East,Furniture,Furnishings,Furnishings Product,1006.27,4,0.1,35.43
